Concentration,data_source,Lab Id,Sample Date,Ten Rollapply,Wwtp Name,Concentration,Lab Id,units
2.407151782e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/8/2022,,Sacramento,2.407151782e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.407470277e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/18/2022,,Silicon Valley ,2.407470277e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.4087873e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/30/2021,,Gilroy (Santa Clara),2.4087873e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.412870169e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/20/2022,,Sacramento,2.412870169e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.416628641e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),7/21/2021,,Davis (Yolo),2.416628641e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.418367450e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/2/2022,,Palo Alto (Santa Clara),2.418367450e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.418898960e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/10/2022,,San Jose (Santa Clara),2.418898960e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.424740346e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/20/2021,,Silicon Valley ,2.424740346e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.425482690e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/2/2021,,Silicon Valley ,2.425482690e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.427230879e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),10/11/2021,,Sunnyvale (Santa Clara),2.427230879e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.429943684e-05,Healthy Central Valley Together (HVCT),Sewage Corona Alert Network (SCAN),12/27/2021,,Modesto (Stanislaus),2.429943684e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2 / PMMoV
2.432455666e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),8/1/2021,,Sunnyvale (Santa Clara),2.432455666e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.434612117e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),12/3/2021,,Palo Alto (Santa Clara),2.434612117e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.436380717e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),2/18/2021,,Palo Alto (Santa Clara),2.436380717e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.442673069e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/17/2021,,San Jose (Santa Clara),2.442673069e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.450493917e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),10/27/2021,,Davis (Yolo),2.450493917e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.451064119e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),9/15/2021,,San Jose (Santa Clara),2.451064119e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.451505754e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/16/2021,,Palo Alto (Santa Clara),2.451505754e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.453548169e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),9/6/2021,,San Jose (Santa Clara),2.453548169e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.454035103e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/5/2022,,San Jose (Santa Clara),2.454035103e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.454355994e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),9/19/2021,,Sunnyvale (Santa Clara),2.454355994e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.455622759e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),12/17/2021,,Sunnyvale (Santa Clara),2.455622759e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.457431881e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),12/11/2021,,Davis (Yolo),2.457431881e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.458939452e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/25/2021,,Gilroy (Santa Clara),2.458939452e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.459904406e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),7/20/2021,,Sunnyvale (Santa Clara),2.459904406e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.461538003e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/15/2021,,Sunnyvale (Santa Clara),2.461538003e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.463131405e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),10/15/2021,,San Francisco (Oceanside),2.463131405e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.464035252e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/18/2021,,Sacramento,2.464035252e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.472270522e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),9/28/2021,,San Jose (Santa Clara),2.472270522e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.473700898e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/1/2021,,San Francisco (Oceanside),2.473700898e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.473818882e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/4/2021,,Silicon Valley ,2.473818882e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.475368836e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),9/18/2021,,Gilroy (Santa Clara),2.475368836e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.4769497e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),2/5/2021,,Palo Alto (Santa Clara),2.4769497e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.480395042e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/1/2021,,San Jose (Santa Clara),2.480395042e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.481361503e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/3/2021,,Silicon Valley ,2.481361503e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.482559984e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),2/24/2021,,San Francisco (Oceanside),2.482559984e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.486429736e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/10/2021,,San Jose (Santa Clara),2.486429736e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.488734821e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/29/2021,,Sacramento,2.488734821e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.489284042e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),8/30/2021,,Sunnyvale (Santa Clara),2.489284042e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.489545418e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),2/9/2021,,Palo Alto (Santa Clara),2.489545418e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.489619155e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/25/2021,,Sacramento,2.489619155e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.490847540e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),12/18/2021,,Sunnyvale (Santa Clara),2.490847540e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.492914168e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/14/2021,,Davis (Yolo),2.492914168e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.493981935e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),7/17/2021,,Palo Alto (Santa Clara),2.493981935e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.494288330e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/11/2022,,Palo Alto (Santa Clara),2.494288330e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.496892132e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/17/2021,,Sacramento,2.496892132e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.499516885e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/10/2021,,Sunnyvale (Santa Clara),2.499516885e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.502504145e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/8/2021,,Gilroy (Santa Clara),2.502504145e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.502629011e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),7/14/2021,,Palo Alto (Santa Clara),2.502629011e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.504727509e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/14/2021,,San Jose (Santa Clara),2.504727509e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.507443211e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),2/22/2022,,Silicon Valley ,2.507443211e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.510413078e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),2/25/2021,,San Jose (Santa Clara),2.510413078e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.510787208e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),2/19/2022,,San Jose (Santa Clara),2.510787208e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.511446520e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/25/2022,,Sunnyvale (Santa Clara),2.511446520e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.517189010e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/13/2021,,San Francisco (Oceanside),2.517189010e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.518710808e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/28/2021,,Silicon Valley ,2.518710808e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.526226e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/15/2021,,San Jose (Santa Clara),2.526226e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.529225152e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),9/17/2021,,Sunnyvale (Santa Clara),2.529225152e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.535746619e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/1/2021,,Palo Alto (Santa Clara),2.535746619e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.538521090e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/14/2021,,Sunnyvale (Santa Clara),2.538521090e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.540161909e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),2/22/2021,,Sunnyvale (Santa Clara),2.540161909e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.540997834e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),2/24/2021,,Gilroy (Santa Clara),2.540997834e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.549727921e-05,Healthy Central Valley Together (HVCT),Sewage Corona Alert Network (SCAN),12/7/2021,,Merced,2.549727921e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2 / PMMoV
2.551470978e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/5/2021,,San Francisco (Oceanside),2.551470978e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.561434803e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/1/2021,,Silicon Valley ,2.561434803e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.561494510e-05,Healthy Central Valley Together (HVCT),Sewage Corona Alert Network (SCAN),2/24/2022,,Modesto (Stanislaus),2.561494510e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2 / PMMoV
2.562850077e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/5/2021,,Palo Alto (Santa Clara),2.562850077e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.564773509e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),1/31/2021,,San Jose (Santa Clara),2.564773509e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.567706631e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/7/2022,,Sacramento,2.567706631e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.569927759e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/10/2021,,Davis (Yolo),2.569927759e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.570775328e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),9/23/2021,,San Francisco (Oceanside),2.570775328e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.570949237e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),8/29/2021,,Sunnyvale (Santa Clara),2.570949237e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.572784095e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),2/22/2021,,Davis (Yolo),2.572784095e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.573291018e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),2/21/2022,,Gilroy (Santa Clara),2.573291018e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.576383148e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/27/2022,,Gilroy (Santa Clara),2.576383148e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.577084030e-05,Healthy Central Valley Together (HVCT),Sewage Corona Alert Network (SCAN),11/13/2021,,Modesto (Stanislaus),2.577084030e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2 / PMMoV
2.584330046e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),10/19/2021,,Sunnyvale (Santa Clara),2.584330046e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.584361748e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/5/2022,,Silicon Valley ,2.584361748e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.584437664e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/21/2021,,Davis (Yolo),2.584437664e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.588697518e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/6/2021,,San Jose (Santa Clara),2.588697518e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.591748095e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/11/2022,,Sunnyvale (Santa Clara),2.591748095e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.593638329e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/9/2022,,Palo Alto (Santa Clara),2.593638329e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.595752698e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/10/2021,,Sacramento,2.595752698e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.595905857e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/1/2022,,Palo Alto (Santa Clara),2.595905857e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.596865676e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/14/2021,,Davis (Yolo),2.596865676e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.597044721e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/7/2021,,Palo Alto (Santa Clara),2.597044721e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.598111409e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),9/20/2021,,Gilroy (Santa Clara),2.598111409e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.602741903e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/2/2021,,San Jose (Santa Clara),2.602741903e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.603129760e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/4/2021,,Davis (Yolo),2.603129760e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.604417510e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/31/2021,,Sacramento,2.604417510e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.60466814e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),8/22/2021,,Sunnyvale (Santa Clara),2.60466814e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.608939267e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/27/2021,,San Francisco (Oceanside),2.608939267e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.609177559e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),2/20/2021,,Sunnyvale (Santa Clara),2.609177559e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.609440027e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),12/18/2021,,Silicon Valley ,2.609440027e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.609797325e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),7/11/2021,,Davis (Yolo),2.609797325e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.611635122e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),9/6/2021,,Sunnyvale (Santa Clara),2.611635122e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.617645798e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/20/2021,,Palo Alto (Santa Clara),2.617645798e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.621501572e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),7/20/2021,,Palo Alto (Santa Clara),2.621501572e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.621734671e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/15/2021,,Sacramento,2.621734671e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.625807154e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),7/15/2021,,Davis (Yolo),2.625807154e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.626410128e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/17/2021,,Davis (Yolo),2.626410128e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.626524864e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),10/20/2021,,Davis (Yolo),2.626524864e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.630321805e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),2/15/2021,,Gilroy (Santa Clara),2.630321805e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.633038739e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),2/19/2021,,San Francisco (Oceanside),2.633038739e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.633922939e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/19/2021,,Sacramento,2.633922939e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.6370241e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/1/2022,,Sacramento,2.6370241e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.638470675e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),10/22/2021,,Gilroy (Santa Clara),2.638470675e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.63941054e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/7/2021,,San Francisco (Oceanside),2.63941054e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.645793017e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/18/2022,,Palo Alto (Santa Clara),2.645793017e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.646606700e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),2/18/2022,,Sunnyvale (Santa Clara),2.646606700e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.646679911e-05,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),10/22/2021,,San Francisco (Oceanside),2.646679911e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
